system_id,utterance_id,wav_a_path,wav_b_path,n_ratings,speaker_mean,accent_mean,speaker_sd,accent_sd,accent_minus_speaker_sd
sys016,utt032,wav/vmc2026-track3-sys016-utt032.wav,wav/vmc2026-track3-sys019-utt031.wav,5,2.8,2.6,1.3038404810405297,1.140175425099138,-0.1636650559413917
sys016,utt034,wav/vmc2026-track3-sys016-utt034.wav,wav/vmc2026-track3-sys019-utt033.wav,4,2.75,3.0,1.2583057392117916,1.4142135623730951,0.15590782316130358
sys016,utt036,wav/vmc2026-track3-sys016-utt036.wav,wav/vmc2026-track3-sys019-utt035.wav,5,2.0,2.4,1.0,1.6733200530681511,0.6733200530681511
sys016,utt038,wav/vmc2026-track3-sys016-utt038.wav,wav/vmc2026-track3-sys019-utt037.wav,5,3.8,2.8,0.8366600265340756,1.3038404810405297,0.4671804545064542
sys016,utt040,wav/vmc2026-track3-sys016-utt040.wav,wav/vmc2026-track3-sys019-utt039.wav,5,2.2,1.6,0.8366600265340756,0.8944271909999159,0.05776716446584029
sys016,utt042,wav/vmc2026-track3-sys016-utt042.wav,wav/vmc2026-track3-sys019-utt041.wav,5,3.6,3.6,1.6733200530681511,1.5165750888103102,-0.1567449642578409
sys016,utt044,wav/vmc2026-track3-sys016-utt044.wav,wav/vmc2026-track3-sys019-utt043.wav,5,2.8,3.6,1.0954451150103321,1.140175425099138,0.0447303100888059
sys016,utt046,wav/vmc2026-track3-sys016-utt046.wav,wav/vmc2026-track3-sys019-utt045.wav,5,2.6,3.8,0.8944271909999159,1.3038404810405297,0.4094132900406139
sys016,utt048,wav/vmc2026-track3-sys016-utt048.wav,wav/vmc2026-track3-sys019-utt047.wav,5,3.0,3.6,1.0,1.140175425099138,0.14017542509913805
sys016,utt062,wav/vmc2026-track3-sys016-utt062.wav,wav/vmc2026-track3-sys019-utt061.wav,5,3.8,3.8,1.0954451150103321,1.3038404810405297,0.2083953660301976
sys016,utt064,wav/vmc2026-track3-sys016-utt064.wav,wav/vmc2026-track3-sys019-utt063.wav,5,3.6,2.6,1.140175425099138,1.51657508881031,0.37639966371117195
sys016,utt066,wav/vmc2026-track3-sys016-utt066.wav,wav/vmc2026-track3-sys019-utt065.wav,5,4.0,4.2,1.4142135623730951,1.3038404810405297,-0.1103730813325654
sys016,utt068,wav/vmc2026-track3-sys016-utt068.wav,wav/vmc2026-track3-sys019-utt067.wav,5,2.8,3.0,1.7888543819998317,1.4142135623730951,-0.37464081962673657
sys016,utt070,wav/vmc2026-track3-sys016-utt070.wav,wav/vmc2026-track3-sys019-utt069.wav,5,2.8,3.0,0.8366600265340756,0.7071067811865476,-0.129553245347528
sys016,utt072,wav/vmc2026-track3-sys016-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,4,3.75,4.25,0.5,0.5,0.0
sys016,utt074,wav/vmc2026-track3-sys016-utt074.wav,wav/vmc2026-track3-sys019-utt073.wav,5,3.6,2.6,1.140175425099138,1.5165750888103102,0.37639966371117217
sys016,utt076,wav/vmc2026-track3-sys016-utt076.wav,wav/vmc2026-track3-sys019-utt075.wav,5,3.6,2.8,0.5477225575051661,0.8366600265340756,0.2889374690289095
sys016,utt078,wav/vmc2026-track3-sys016-utt078.wav,wav/vmc2026-track3-sys019-utt077.wav,5,3.8,3.2,0.8366600265340756,1.0954451150103321,0.2587850884762566
sys016,utt080,wav/vmc2026-track3-sys016-utt080.wav,wav/vmc2026-track3-sys019-utt079.wav,5,2.4,2.6,1.5165750888103102,1.816590212458495,0.3000151236481847
sys016,utt082,wav/vmc2026-track3-sys016-utt082.wav,wav/vmc2026-track3-sys019-utt081.wav,5,4.0,3.4,1.224744871391589,0.8944271909999159,-0.3303176803916731
sys016,utt084,wav/vmc2026-track3-sys016-utt084.wav,wav/vmc2026-track3-sys019-utt083.wav,5,4.2,3.8,0.8366600265340756,1.3038404810405297,0.4671804545064542
sys016,utt086,wav/vmc2026-track3-sys016-utt086.wav,wav/vmc2026-track3-sys019-utt085.wav,5,1.6,1.2,0.5477225575051661,0.44721359549995804,-0.10050896200520804
sys016,utt088,wav/vmc2026-track3-sys016-utt088.wav,wav/vmc2026-track3-sys019-utt087.wav,5,4.2,4.2,0.8366600265340756,0.8366600265340756,0.0
sys016,utt090,wav/vmc2026-track3-sys016-utt090.wav,wav/vmc2026-track3-sys019-utt089.wav,5,3.2,3.6,1.3038404810405297,1.140175425099138,-0.1636650559413917
sys016,utt102,wav/vmc2026-track3-sys016-utt102.wav,wav/vmc2026-track3-sys019-utt101.wav,5,3.8,4.4,1.0954451150103321,0.5477225575051662,-0.547722557505166
sys016,utt104,wav/vmc2026-track3-sys016-utt104.wav,wav/vmc2026-track3-sys019-utt103.wav,5,3.0,3.4,1.5811388300841898,1.140175425099138,-0.4409634049850517
sys016,utt106,wav/vmc2026-track3-sys016-utt106.wav,wav/vmc2026-track3-sys019-utt105.wav,5,3.6,3.6,0.5477225575051661,1.140175425099138,0.592452867593972
sys016,utt108,wav/vmc2026-track3-sys016-utt108.wav,wav/vmc2026-track3-sys019-utt107.wav,5,3.2,2.8,1.7888543819998317,1.6431676725154984,-0.14568670948433327
sys016,utt110,wav/vmc2026-track3-sys016-utt110.wav,wav/vmc2026-track3-sys019-utt109.wav,5,3.2,3.8,1.3038404810405297,1.3038404810405297,0.0
sys016,utt112,wav/vmc2026-track3-sys016-utt112.wav,wav/vmc2026-track3-sys019-utt111.wav,5,3.0,2.8,1.224744871391589,1.6431676725154984,0.4184228011239095
sys016,utt114,wav/vmc2026-track3-sys016-utt114.wav,wav/vmc2026-track3-sys019-utt113.wav,5,3.6,3.2,1.9493588689617927,1.7888543819998317,-0.16050448696196096
sys016,utt116,wav/vmc2026-track3-sys016-utt116.wav,wav/vmc2026-track3-sys019-utt115.wav,5,3.6,2.6,1.6733200530681511,1.51657508881031,-0.15674496425784112
sys016,utt118,wav/vmc2026-track3-sys016-utt118.wav,wav/vmc2026-track3-sys019-utt117.wav,5,4.4,4.0,0.8944271909999159,1.224744871391589,0.3303176803916731
sys016,utt120,wav/vmc2026-track3-sys016-utt120.wav,wav/vmc2026-track3-sys019-utt119.wav,5,2.8,3.0,1.6431676725154984,1.5811388300841898,-0.062028842431308684
sys016,utt122,wav/vmc2026-track3-sys016-utt122.wav,wav/vmc2026-track3-sys019-utt121.wav,5,3.4,4.0,1.140175425099138,1.224744871391589,0.08456944629245089
sys016,utt124,wav/vmc2026-track3-sys016-utt124.wav,wav/vmc2026-track3-sys019-utt123.wav,5,2.8,3.4,1.3038404810405297,1.140175425099138,-0.1636650559413917
sys016,utt126,wav/vmc2026-track3-sys016-utt126.wav,wav/vmc2026-track3-sys019-utt125.wav,5,4.4,4.6,0.8944271909999159,0.5477225575051661,-0.3467046334947498
sys016,utt128,wav/vmc2026-track3-sys016-utt128.wav,wav/vmc2026-track3-sys019-utt127.wav,5,2.6,3.0,1.51657508881031,1.0,-0.51657508881031
sys016,utt130,wav/vmc2026-track3-sys016-utt130.wav,wav/vmc2026-track3-sys019-utt129.wav,4,4.25,4.5,0.9574271077563381,1.0,0.0425728922436619
sys016,utt132,wav/vmc2026-track3-sys016-utt132.wav,wav/vmc2026-track3-sys019-utt131.wav,5,2.8,2.8,0.8366600265340756,0.8366600265340756,0.0
sys016,utt134,wav/vmc2026-track3-sys016-utt134.wav,wav/vmc2026-track3-sys019-utt133.wav,5,3.8,3.6,1.3038404810405297,1.51657508881031,0.21273460776978026
sys016,utt138,wav/vmc2026-track3-sys016-utt138.wav,wav/vmc2026-track3-sys019-utt137.wav,4,1.75,2.25,0.9574271077563381,1.2583057392117916,0.30087863145545346
sys016,utt140,wav/vmc2026-track3-sys016-utt140.wav,wav/vmc2026-track3-sys019-utt139.wav,5,4.0,3.2,1.224744871391589,1.3038404810405297,0.0790956096489408
sys016,utt142,wav/vmc2026-track3-sys016-utt142.wav,wav/vmc2026-track3-sys019-utt141.wav,5,4.0,3.8,1.224744871391589,1.6431676725154984,0.4184228011239095
sys016,utt144,wav/vmc2026-track3-sys016-utt144.wav,wav/vmc2026-track3-sys019-utt143.wav,5,2.6,2.8,1.8165902124584952,1.7888543819998317,-0.027735830458663457
sys016,utt146,wav/vmc2026-track3-sys016-utt146.wav,wav/vmc2026-track3-sys019-utt145.wav,5,1.8,3.0,0.44721359549995804,1.4142135623730951,0.966999966873137
sys016,utt148,wav/vmc2026-track3-sys016-utt148.wav,wav/vmc2026-track3-sys019-utt147.wav,5,3.8,3.2,1.6431676725154984,1.6431676725154984,0.0
sys016,utt150,wav/vmc2026-track3-sys016-utt150.wav,wav/vmc2026-track3-sys019-utt149.wav,5,2.2,1.6,1.3038404810405297,0.8944271909999159,-0.4094132900406139
sys016,utt152,wav/vmc2026-track3-sys016-utt152.wav,wav/vmc2026-track3-sys019-utt151.wav,4,3.5,4.25,1.2909944487358056,0.9574271077563381,-0.3335673409794675
sys016,utt154,wav/vmc2026-track3-sys016-utt154.wav,wav/vmc2026-track3-sys019-utt153.wav,5,3.2,3.6,1.6431676725154984,1.6733200530681511,0.03015238055265268
sys016,utt156,wav/vmc2026-track3-sys016-utt156.wav,wav/vmc2026-track3-sys019-utt155.wav,5,3.6,4.0,0.5477225575051661,1.0,0.4522774424948339
sys016,utt158,wav/vmc2026-track3-sys016-utt158.wav,wav/vmc2026-track3-sys019-utt157.wav,5,4.2,4.6,0.8366600265340756,0.5477225575051662,-0.2889374690289094
sys016,utt160,wav/vmc2026-track3-sys016-utt160.wav,wav/vmc2026-track3-sys019-utt159.wav,5,4.2,4.6,0.4472135954999579,0.5477225575051662,0.10050896200520826
sys016,utt172,wav/vmc2026-track3-sys016-utt172.wav,wav/vmc2026-track3-sys019-utt171.wav,5,1.6,1.8,0.8944271909999159,1.3038404810405297,0.4094132900406139
sys016,utt174,wav/vmc2026-track3-sys016-utt174.wav,wav/vmc2026-track3-sys019-utt173.wav,5,2.8,3.6,1.7888543819998317,1.140175425099138,-0.6486789569006937
sys016,utt176,wav/vmc2026-track3-sys016-utt176.wav,wav/vmc2026-track3-sys019-utt175.wav,4,1.5,1.75,1.0,0.9574271077563381,-0.0425728922436619
sys016,utt178,wav/vmc2026-track3-sys016-utt178.wav,wav/vmc2026-track3-sys019-utt177.wav,5,3.2,4.2,1.0954451150103321,0.8366600265340756,-0.2587850884762566
sys016,utt180,wav/vmc2026-track3-sys016-utt180.wav,wav/vmc2026-track3-sys019-utt179.wav,5,2.2,3.2,1.0954451150103321,1.3038404810405297,0.2083953660301976
sys016,utt182,wav/vmc2026-track3-sys016-utt182.wav,wav/vmc2026-track3-sys019-utt181.wav,5,3.8,4.0,1.0954451150103321,0.7071067811865476,-0.3883383338237846
sys016,utt184,wav/vmc2026-track3-sys016-utt184.wav,wav/vmc2026-track3-sys019-utt183.wav,5,3.8,4.0,1.0954451150103321,1.224744871391589,0.1292997563812568
sys016,utt186,wav/vmc2026-track3-sys016-utt186.wav,wav/vmc2026-track3-sys019-utt185.wav,5,2.0,2.2,1.4142135623730951,1.6431676725154984,0.2289541101424033
sys016,utt192,wav/vmc2026-track3-sys016-utt192.wav,wav/vmc2026-track3-sys019-utt191.wav,4,3.5,3.75,0.5773502691896257,0.5,-0.07735026918962573
sys016,utt194,wav/vmc2026-track3-sys016-utt194.wav,wav/vmc2026-track3-sys019-utt193.wav,5,2.0,2.8,1.0,1.6431676725154984,0.6431676725154984
sys016,utt196,wav/vmc2026-track3-sys016-utt196.wav,wav/vmc2026-track3-sys019-utt195.wav,5,3.4,4.4,0.8944271909999159,0.8944271909999159,0.0
sys016,utt198,wav/vmc2026-track3-sys016-utt198.wav,wav/vmc2026-track3-sys019-utt197.wav,5,4.4,4.2,0.8944271909999159,0.8366600265340756,-0.05776716446584029
sys016,utt200,wav/vmc2026-track3-sys016-utt200.wav,wav/vmc2026-track3-sys019-utt199.wav,5,4.2,4.2,0.8366600265340756,0.8366600265340756,0.0
sys016,utt202,wav/vmc2026-track3-sys016-utt202.wav,wav/vmc2026-track3-sys019-utt201.wav,5,2.4,3.2,1.140175425099138,1.6431676725154984,0.5029922474163604
sys016,utt204,wav/vmc2026-track3-sys016-utt204.wav,wav/vmc2026-track3-sys019-utt203.wav,4,2.25,3.0,1.2583057392117916,1.4142135623730951,0.15590782316130358
sys016,utt206,wav/vmc2026-track3-sys016-utt206.wav,wav/vmc2026-track3-sys019-utt205.wav,5,3.4,3.6,1.51657508881031,1.51657508881031,0.0
sys016,utt208,wav/vmc2026-track3-sys016-utt208.wav,wav/vmc2026-track3-sys019-utt207.wav,5,2.0,2.2,0.7071067811865476,0.8366600265340756,0.129553245347528
sys016,utt210,wav/vmc2026-track3-sys016-utt210.wav,wav/vmc2026-track3-sys019-utt209.wav,5,3.2,3.4,1.3038404810405297,1.51657508881031,0.21273460776978026
sys016,utt214,wav/vmc2026-track3-sys016-utt214.wav,wav/vmc2026-track3-sys019-utt213.wav,5,4.2,4.4,1.3038404810405297,1.3416407864998738,0.0378003054593441
sys016,utt216,wav/vmc2026-track3-sys016-utt216.wav,wav/vmc2026-track3-sys019-utt215.wav,5,4.2,4.8,0.8366600265340756,0.4472135954999579,-0.38944643103411763
sys016,utt218,wav/vmc2026-track3-sys016-utt218.wav,wav/vmc2026-track3-sys019-utt217.wav,5,3.4,4.2,0.5477225575051661,0.8366600265340756,0.2889374690289095
sys016,utt220,wav/vmc2026-track3-sys016-utt220.wav,wav/vmc2026-track3-sys019-utt219.wav,5,2.0,3.2,0.7071067811865476,1.3038404810405297,0.5967336998539822
sys016,utt224,wav/vmc2026-track3-sys016-utt224.wav,wav/vmc2026-track3-sys019-utt223.wav,5,2.0,3.8,1.0,1.0954451150103321,0.09544511501033215
sys016,utt226,wav/vmc2026-track3-sys016-utt226.wav,wav/vmc2026-track3-sys019-utt225.wav,5,4.0,4.0,1.224744871391589,1.7320508075688772,0.5073059361772883
sys016,utt228,wav/vmc2026-track3-sys016-utt228.wav,wav/vmc2026-track3-sys019-utt227.wav,5,4.0,4.8,1.0,0.4472135954999579,-0.5527864045000421
sys016,utt232,wav/vmc2026-track3-sys016-utt232.wav,wav/vmc2026-track3-sys019-utt231.wav,5,4.2,4.0,0.8366600265340756,1.224744871391589,0.3880848448575134
sys016,utt234,wav/vmc2026-track3-sys016-utt234.wav,wav/vmc2026-track3-sys019-utt233.wav,5,3.0,3.0,1.224744871391589,1.5811388300841898,0.3563939586926008
sys016,utt236,wav/vmc2026-track3-sys016-utt236.wav,wav/vmc2026-track3-sys019-utt235.wav,5,2.6,3.4,0.5477225575051661,1.140175425099138,0.592452867593972
sys016,utt238,wav/vmc2026-track3-sys016-utt238.wav,wav/vmc2026-track3-sys019-utt237.wav,5,2.0,2.8,1.0,1.6431676725154984,0.6431676725154984
sys016,utt242,wav/vmc2026-track3-sys016-utt242.wav,wav/vmc2026-track3-sys019-utt241.wav,4,3.75,4.25,0.5,0.9574271077563381,0.4574271077563381
sys016,utt244,wav/vmc2026-track3-sys016-utt244.wav,wav/vmc2026-track3-sys019-utt243.wav,5,3.8,4.6,1.3038404810405297,0.5477225575051662,-0.7561179235353636
sys016,utt246,wav/vmc2026-track3-sys016-utt246.wav,wav/vmc2026-track3-sys019-utt245.wav,5,3.2,3.8,1.4832396974191326,1.6431676725154984,0.1599279750963658
sys016,utt248,wav/vmc2026-track3-sys016-utt248.wav,wav/vmc2026-track3-sys019-utt247.wav,5,4.6,5.0,0.5477225575051662,0.0,-0.5477225575051662
sys016,utt250,wav/vmc2026-track3-sys016-utt250.wav,wav/vmc2026-track3-sys019-utt249.wav,5,3.0,4.0,1.4142135623730951,1.0,-0.41421356237309515
sys016,utt262,wav/vmc2026-track3-sys016-utt262.wav,wav/vmc2026-track3-sys019-utt261.wav,5,3.8,4.0,1.3038404810405297,1.7320508075688772,0.42821032652834745
sys016,utt264,wav/vmc2026-track3-sys016-utt264.wav,wav/vmc2026-track3-sys019-utt263.wav,5,2.6,2.4,1.140175425099138,1.3416407864998738,0.2014653614007358
sys016,utt266,wav/vmc2026-track3-sys016-utt266.wav,wav/vmc2026-track3-sys019-utt265.wav,5,4.0,4.2,1.224744871391589,1.3038404810405297,0.0790956096489408
sys016,utt268,wav/vmc2026-track3-sys016-utt268.wav,wav/vmc2026-track3-sys019-utt267.wav,5,3.6,3.8,0.8944271909999159,1.0954451150103321,0.2010179240104163
sys016,utt270,wav/vmc2026-track3-sys016-utt270.wav,wav/vmc2026-track3-sys019-utt269.wav,5,4.2,3.4,0.8366600265340756,1.140175425099138,0.3035153985650625
sys016,utt272,wav/vmc2026-track3-sys016-utt272.wav,wav/vmc2026-track3-sys019-utt271.wav,5,4.8,4.8,0.4472135954999579,0.4472135954999579,0.0
sys016,utt274,wav/vmc2026-track3-sys016-utt274.wav,wav/vmc2026-track3-sys019-utt273.wav,5,4.6,4.8,0.8944271909999159,0.4472135954999579,-0.4472135954999579
sys016,utt276,wav/vmc2026-track3-sys016-utt276.wav,wav/vmc2026-track3-sys019-utt275.wav,5,3.6,3.4,1.51657508881031,1.5165750888103102,2.220446049250313e-16
sys016,utt278,wav/vmc2026-track3-sys016-utt278.wav,wav/vmc2026-track3-sys019-utt277.wav,5,2.8,4.0,1.7888543819998317,0.7071067811865476,-1.081747600813284
sys016,utt280,wav/vmc2026-track3-sys016-utt280.wav,wav/vmc2026-track3-sys019-utt279.wav,4,3.5,4.5,1.2909944487358056,0.5773502691896257,-0.7136441795461799
sys016,utt282,wav/vmc2026-track3-sys016-utt282.wav,wav/vmc2026-track3-sys019-utt281.wav,5,2.4,3.2,1.9493588689617927,2.04939015319192,0.1000312842301272
sys016,utt284,wav/vmc2026-track3-sys016-utt284.wav,wav/vmc2026-track3-sys019-utt283.wav,5,3.8,3.6,1.3038404810405297,1.6733200530681511,0.3694795720276214
sys016,utt286,wav/vmc2026-track3-sys016-utt286.wav,wav/vmc2026-track3-sys019-utt285.wav,5,4.4,4.4,0.8944271909999159,0.8944271909999159,0.0
sys016,utt288,wav/vmc2026-track3-sys016-utt288.wav,wav/vmc2026-track3-sys019-utt287.wav,5,2.8,3.0,1.6431676725154984,1.5811388300841898,-0.062028842431308684
sys016,utt290,wav/vmc2026-track3-sys016-utt290.wav,wav/vmc2026-track3-sys019-utt289.wav,4,3.25,3.25,0.9574271077563381,0.9574271077563381,0.0
sys016,utt292,wav/vmc2026-track3-sys016-utt292.wav,wav/vmc2026-track3-sys019-utt291.wav,5,4.4,4.2,0.5477225575051662,0.8366600265340756,0.2889374690289094
sys016,utt294,wav/vmc2026-track3-sys016-utt294.wav,wav/vmc2026-track3-sys019-utt293.wav,5,4.8,4.6,0.4472135954999579,0.5477225575051662,0.10050896200520826
sys016,utt296,wav/vmc2026-track3-sys016-utt296.wav,wav/vmc2026-track3-sys019-utt295.wav,5,5.0,5.0,0.0,0.0,0.0
sys016,utt298,wav/vmc2026-track3-sys016-utt298.wav,wav/vmc2026-track3-sys019-utt297.wav,5,2.8,3.2,0.8366600265340756,1.0954451150103321,0.2587850884762566
sys016,utt300,wav/vmc2026-track3-sys016-utt300.wav,wav/vmc2026-track3-sys019-utt299.wav,5,4.0,4.4,1.224744871391589,0.8944271909999159,-0.3303176803916731
sys016,utt302,wav/vmc2026-track3-sys016-utt302.wav,wav/vmc2026-track3-sys019-utt301.wav,5,3.8,4.0,1.0954451150103321,1.224744871391589,0.1292997563812568
sys016,utt304,wav/vmc2026-track3-sys016-utt304.wav,wav/vmc2026-track3-sys019-utt303.wav,5,3.0,3.8,1.224744871391589,1.3038404810405297,0.0790956096489408
sys016,utt306,wav/vmc2026-track3-sys016-utt306.wav,wav/vmc2026-track3-sys019-utt305.wav,5,4.0,4.6,1.0,0.5477225575051661,-0.4522774424948339
sys016,utt308,wav/vmc2026-track3-sys016-utt308.wav,wav/vmc2026-track3-sys019-utt307.wav,5,3.6,4.4,1.3416407864998738,0.8944271909999159,-0.447213595499958
sys016,utt310,wav/vmc2026-track3-sys016-utt310.wav,wav/vmc2026-track3-sys019-utt309.wav,5,2.0,2.4,0.7071067811865476,1.140175425099138,0.4330686439125905
sys016,utt312,wav/vmc2026-track3-sys016-utt312.wav,wav/vmc2026-track3-sys019-utt311.wav,5,3.4,3.6,1.140175425099138,1.3416407864998738,0.2014653614007358
sys016,utt314,wav/vmc2026-track3-sys016-utt314.wav,wav/vmc2026-track3-sys019-utt313.wav,4,1.75,3.0,0.5,1.4142135623730951,0.9142135623730951
sys016,utt316,wav/vmc2026-track3-sys016-utt316.wav,wav/vmc2026-track3-sys019-utt315.wav,5,3.0,3.2,1.5811388300841898,1.6431676725154984,0.062028842431308684
sys016,utt318,wav/vmc2026-track3-sys016-utt318.wav,wav/vmc2026-track3-sys019-utt317.wav,5,3.4,3.8,1.8165902124584952,1.3038404810405297,-0.5127497314179654
sys016,utt320,wav/vmc2026-track3-sys016-utt320.wav,wav/vmc2026-track3-sys019-utt319.wav,5,1.4,2.4,0.5477225575051661,1.3416407864998738,0.7939182289947078
sys017,utt002,wav/vmc2026-track3-sys017-utt002.wav,wav/vmc2026-track3-sys019-utt001.wav,5,4.8,4.8,0.4472135954999579,0.4472135954999579,0.0
sys017,utt004,wav/vmc2026-track3-sys017-utt004.wav,wav/vmc2026-track3-sys019-utt003.wav,5,4.6,4.6,0.5477225575051661,0.5477225575051661,0.0
sys017,utt006,wav/vmc2026-track3-sys017-utt006.wav,wav/vmc2026-track3-sys019-utt005.wav,5,2.2,2.8,1.6431676725154984,1.7888543819998317,0.14568670948433327
sys017,utt008,wav/vmc2026-track3-sys017-utt008.wav,wav/vmc2026-track3-sys019-utt007.wav,5,4.8,4.6,0.4472135954999579,0.5477225575051661,0.10050896200520815
sys017,utt010,wav/vmc2026-track3-sys017-utt010.wav,wav/vmc2026-track3-sys019-utt009.wav,5,4.4,4.6,0.5477225575051662,0.5477225575051662,0.0
sys017,utt012,wav/vmc2026-track3-sys017-utt012.wav,wav/vmc2026-track3-sys019-utt011.wav,4,2.75,2.75,0.9574271077563381,1.5,0.5425728922436619
sys017,utt014,wav/vmc2026-track3-sys017-utt014.wav,wav/vmc2026-track3-sys019-utt013.wav,5,4.6,4.6,0.5477225575051662,0.5477225575051662,0.0
sys017,utt016,wav/vmc2026-track3-sys017-utt016.wav,wav/vmc2026-track3-sys019-utt015.wav,5,4.8,4.6,0.4472135954999579,0.5477225575051662,0.10050896200520826
sys017,utt018,wav/vmc2026-track3-sys017-utt018.wav,wav/vmc2026-track3-sys019-utt017.wav,5,5.0,4.0,0.0,1.4142135623730951,1.4142135623730951
sys017,utt020,wav/vmc2026-track3-sys017-utt020.wav,wav/vmc2026-track3-sys019-utt019.wav,4,3.25,3.25,1.5,1.5,0.0
sys017,utt022,wav/vmc2026-track3-sys017-utt022.wav,wav/vmc2026-track3-sys019-utt021.wav,5,3.4,4.2,1.6733200530681511,0.8366600265340756,-0.8366600265340756
sys017,utt024,wav/vmc2026-track3-sys017-utt024.wav,wav/vmc2026-track3-sys019-utt023.wav,5,4.4,4.0,0.5477225575051661,1.0,0.4522774424948339
sys017,utt026,wav/vmc2026-track3-sys017-utt026.wav,wav/vmc2026-track3-sys019-utt025.wav,5,4.2,4.4,0.8366600265340756,0.8944271909999159,0.05776716446584029
sys017,utt028,wav/vmc2026-track3-sys017-utt028.wav,wav/vmc2026-track3-sys019-utt027.wav,5,3.6,4.4,1.6733200530681511,1.3416407864998738,-0.3316792665682773
sys017,utt030,wav/vmc2026-track3-sys017-utt030.wav,wav/vmc2026-track3-sys019-utt029.wav,5,4.6,4.6,0.5477225575051661,0.5477225575051661,0.0
sys017,utt032,wav/vmc2026-track3-sys017-utt032.wav,wav/vmc2026-track3-sys019-utt031.wav,5,2.6,2.0,1.3416407864998738,0.7071067811865476,-0.6345340053133263
sys017,utt034,wav/vmc2026-track3-sys017-utt034.wav,wav/vmc2026-track3-sys019-utt033.wav,5,4.8,4.4,0.4472135954999579,0.8944271909999159,0.4472135954999579
sys017,utt036,wav/vmc2026-track3-sys017-utt036.wav,wav/vmc2026-track3-sys019-utt035.wav,4,2.25,1.25,1.2583057392117916,0.5,-0.7583057392117916
sys017,utt038,wav/vmc2026-track3-sys017-utt038.wav,wav/vmc2026-track3-sys019-utt037.wav,5,3.8,4.6,1.6431676725154984,0.5477225575051662,-1.0954451150103321
sys017,utt040,wav/vmc2026-track3-sys017-utt040.wav,wav/vmc2026-track3-sys019-utt039.wav,5,4.0,3.4,1.4142135623730951,1.8165902124584952,0.4023766500854
sys017,utt042,wav/vmc2026-track3-sys017-utt042.wav,wav/vmc2026-track3-sys019-utt041.wav,5,3.8,4.2,1.7888543819998317,1.3038404810405297,-0.48501390095930197
sys017,utt044,wav/vmc2026-track3-sys017-utt044.wav,wav/vmc2026-track3-sys019-utt043.wav,5,3.8,4.0,1.3038404810405297,0.7071067811865476,-0.5967336998539822
sys017,utt046,wav/vmc2026-track3-sys017-utt046.wav,wav/vmc2026-track3-sys019-utt045.wav,5,3.4,3.6,1.5165750888103102,1.3416407864998738,-0.17493430231043638
sys017,utt048,wav/vmc2026-track3-sys017-utt048.wav,wav/vmc2026-track3-sys019-utt047.wav,5,4.6,4.8,0.5477225575051662,0.4472135954999579,-0.10050896200520826
sys017,utt050,wav/vmc2026-track3-sys017-utt050.wav,wav/vmc2026-track3-sys019-utt049.wav,5,5.0,5.0,0.0,0.0,0.0
sys017,utt062,wav/vmc2026-track3-sys017-utt062.wav,wav/vmc2026-track3-sys019-utt061.wav,4,3.0,2.5,1.4142135623730951,1.2909944487358056,-0.12321911363728955
sys017,utt064,wav/vmc2026-track3-sys017-utt064.wav,wav/vmc2026-track3-sys019-utt063.wav,5,4.0,4.6,0.7071067811865476,0.5477225575051662,-0.1593842236813814
sys017,utt066,wav/vmc2026-track3-sys017-utt066.wav,wav/vmc2026-track3-sys019-utt065.wav,5,4.4,4.4,0.8944271909999159,0.8944271909999159,0.0
sys017,utt068,wav/vmc2026-track3-sys017-utt068.wav,wav/vmc2026-track3-sys019-utt067.wav,5,3.0,2.8,1.5811388300841898,2.04939015319192,0.4682513231077301
sys017,utt070,wav/vmc2026-track3-sys017-utt070.wav,wav/vmc2026-track3-sys019-utt069.wav,5,4.6,4.2,0.5477225575051661,0.44721359549995787,-0.1005089620052082
sys017,utt072,wav/vmc2026-track3-sys017-utt072.wav,wav/vmc2026-track3-sys019-utt071.wav,5,4.4,4.6,0.8944271909999159,0.8944271909999159,0.0
sys017,utt074,wav/vmc2026-track3-sys017-utt074.wav,wav/vmc2026-track3-sys019-utt073.wav,5,4.8,4.8,0.4472135954999579,0.4472135954999579,0.0
sys017,utt076,wav/vmc2026-track3-sys017-utt076.wav,wav/vmc2026-track3-sys019-utt075.wav,5,4.6,4.8,0.8944271909999157,0.4472135954999579,-0.4472135954999578
sys017,utt078,wav/vmc2026-track3-sys017-utt078.wav,wav/vmc2026-track3-sys019-utt077.wav,5,4.4,5.0,1.3416407864998738,0.0,-1.3416407864998738
sys017,utt080,wav/vmc2026-track3-sys017-utt080.wav,wav/vmc2026-track3-sys019-utt079.wav,5,4.0,3.6,1.224744871391589,1.6733200530681511,0.4485751816765622
sys017,utt082,wav/vmc2026-track3-sys017-utt082.wav,wav/vmc2026-track3-sys019-utt081.wav,5,4.2,4.0,0.8366600265340756,0.7071067811865476,-0.129553245347528
sys017,utt084,wav/vmc2026-track3-sys017-utt084.wav,wav/vmc2026-track3-sys019-utt083.wav,5,3.8,3.6,1.3038404810405297,1.5165750888103102,0.21273460776978048
sys017,utt086,wav/vmc2026-track3-sys017-utt086.wav,wav/vmc2026-track3-sys019-utt085.wav,5,4.4,3.8,0.8944271909999159,1.6431676725154984,0.7487404815155826
